id_transaccion,industria,region,monto_usd,fecha
TX-1000,Salud,Norteamérica,13501.62,2026-01-01 00:00:00
TX-1001,Transporte,Europa,14878.95,2026-01-01 04:00:00
TX-1002,Retail,LATAM,1673.54,2026-01-01 08:00:00
TX-1003,Salud,LATAM,13337.27,2026-01-01 12:00:00
TX-1004,Salud,LATAM,8128.32,2026-01-01 16:00:00
TX-1005,Transporte,LATAM,13672.49,2026-01-01 20:00:00
TX-1006,Retail,LATAM,8912.73,2026-01-02 00:00:00
TX-1007,Retail,LATAM,10201.99,2026-01-02 04:00:00
TX-1008,Salud,LATAM,8521.66,2026-01-02 08:00:00
TX-1009,Educación,Norteamérica,13075.8,2026-01-02 12:00:00
TX-1010,Salud,Europa,11221.52,2026-01-02 16:00:00
TX-1011,Salud,LATAM,8201.9,2026-01-02 20:00:00
TX-1012,Salud,Norteamérica,13127.88,2026-01-03 00:00:00
TX-1013,Salud,Norteamérica,4283.05,2026-01-03 04:00:00
TX-1014,Transporte,Europa,3034.24,2026-01-03 08:00:00
TX-1015,Retail,LATAM,3077.68,2026-01-03 12:00:00
TX-1016,Transporte,Europa,5542.93,2026-01-03 16:00:00
TX-1017,Transporte,LATAM,4189.4,2026-01-03 20:00:00
TX-1018,Transporte,Norteamérica,14007.28,2026-01-04 00:00:00
TX-1019,Salud,Norteamérica,2302.84,2026-01-04 04:00:00
TX-1020,Educación,Norteamérica,10725.67,2026-01-04 08:00:00
TX-1021,Retail,Norteamérica,3486.95,2026-01-04 12:00:00
TX-1022,Educación,Europa,13319.25,2026-01-04 16:00:00
TX-1023,Transporte,LATAM,14450.68,2026-01-04 20:00:00
TX-1024,Transporte,LATAM,7409.67,2026-01-05 00:00:00
TX-1025,Educación,Europa,13282.82,2026-01-05 04:00:00
TX-1026,Educación,LATAM,873.06,2026-01-05 08:00:00
TX-1027,Educación,Norteamérica,12443.25,2026-01-05 12:00:00
TX-1028,Transporte,LATAM,4046.48,2026-01-05 16:00:00
TX-1029,Transporte,Norteamérica,13703.56,2026-01-05 20:00:00
TX-1030,Retail,Europa,815.91,2026-01-06 00:00:00
TX-1031,Retail,LATAM,8697.78,2026-01-06 04:00:00
TX-1032,Transporte,Europa,11544.23,2026-01-06 08:00:00
TX-1033,Educación,LATAM,4473.37,2026-01-06 12:00:00
TX-1034,Educación,Norteamérica,3542.49,2026-01-06 16:00:00
TX-1035,Retail,Europa,1994.19,2026-01-06 20:00:00
TX-1036,Transporte,LATAM,5435.36,2026-01-07 00:00:00
TX-1037,Retail,Norteamérica,8749.79,2026-01-07 04:00:00
TX-1038,Retail,Europa,2444.98,2026-01-07 08:00:00
TX-1039,Salud,Europa,6149.07,2026-01-07 12:00:00
TX-1040,Salud,LATAM,928.83,2026-01-07 16:00:00
TX-1041,Salud,LATAM,12425.25,2026-01-07 20:00:00
TX-1042,Educación,LATAM,2623.97,2026-01-08 00:00:00
TX-1043,Transporte,Norteamérica,4823.47,2026-01-08 04:00:00
TX-1044,Transporte,LATAM,1061.67,2026-01-08 08:00:00
TX-1045,Transporte,Europa,6937.82,2026-01-08 12:00:00
TX-1046,Transporte,Europa,12729.73,2026-01-08 16:00:00
TX-1047,Salud,LATAM,6368.55,2026-01-08 20:00:00
TX-1048,Educación,LATAM,3348.86,2026-01-09 00:00:00
TX-1049,Educación,Europa,11502.52,2026-01-09 04:00:00
TX-1050,Salud,Norteamérica,12001.06,2026-01-09 08:00:00
TX-1051,Educación,LATAM,3267.3,2026-01-09 12:00:00
TX-1052,Salud,LATAM,11746.13,2026-01-09 16:00:00
TX-1053,Transporte,Europa,14251.63,2026-01-09 20:00:00
TX-1054,Salud,LATAM,3162.56,2026-01-10 00:00:00
TX-1055,Transporte,Norteamérica,11747.98,2026-01-10 04:00:00
TX-1056,Transporte,Europa,10861.72,2026-01-10 08:00:00
TX-1057,Retail,LATAM,7524.75,2026-01-10 12:00:00
TX-1058,Salud,Europa,1622.47,2026-01-10 16:00:00
TX-1059,Retail,LATAM,1860.66,2026-01-10 20:00:00
TX-1060,Salud,LATAM,12904.29,2026-01-11 00:00:00
TX-1061,Salud,LATAM,14860.11,2026-01-11 04:00:00
TX-1062,Retail,Norteamérica,10399.94,2026-01-11 08:00:00
TX-1063,Retail,Norteamérica,7132.61,2026-01-11 12:00:00
TX-1064,Salud,Europa,9995.55,2026-01-11 16:00:00
TX-1065,Educación,LATAM,9240.42,2026-01-11 20:00:00
TX-1066,Transporte,LATAM,6247.29,2026-01-12 00:00:00
TX-1067,Retail,Norteamérica,1731.89,2026-01-12 04:00:00
TX-1068,Transporte,LATAM,12465.48,2026-01-12 08:00:00
TX-1069,Educación,Norteamérica,6080.04,2026-01-12 12:00:00
TX-1070,Educación,LATAM,12426.76,2026-01-12 16:00:00
TX-1071,Educación,Europa,4385.62,2026-01-12 20:00:00
TX-1072,Retail,LATAM,814.62,2026-01-13 00:00:00
TX-1073,Educación,LATAM,3056.92,2026-01-13 04:00:00
TX-1074,Retail,Norteamérica,7453.26,2026-01-13 08:00:00
TX-1075,Educación,LATAM,14209.11,2026-01-13 12:00:00
TX-1076,Transporte,LATAM,2251.15,2026-01-13 16:00:00
TX-1077,Transporte,Norteamérica,12929.78,2026-01-13 20:00:00
TX-1078,Salud,Europa,8283.74,2026-01-14 00:00:00
TX-1079,Transporte,Europa,12528.07,2026-01-14 04:00:00
TX-1080,Salud,Norteamérica,5036.92,2026-01-14 08:00:00
TX-1081,Transporte,Norteamérica,12727.25,2026-01-14 12:00:00
TX-1082,Retail,Norteamérica,11774.08,2026-01-14 16:00:00
TX-1083,Transporte,Norteamérica,4066.76,2026-01-14 20:00:00
TX-1084,Salud,Norteamérica,2664.96,2026-01-15 00:00:00
TX-1085,Salud,Europa,13126.37,2026-01-15 04:00:00
TX-1086,Educación,Europa,14477.96,2026-01-15 08:00:00
TX-1087,Retail,Norteamérica,1244.49,2026-01-15 12:00:00
TX-1088,Transporte,LATAM,11184.03,2026-01-15 16:00:00
TX-1089,Educación,Norteamérica,13715.25,2026-01-15 20:00:00
TX-1090,Transporte,LATAM,12974.51,2026-01-16 00:00:00
TX-1091,Transporte,Norteamérica,14496.19,2026-01-16 04:00:00
TX-1092,Educación,Norteamérica,11593.34,2026-01-16 08:00:00
TX-1093,Educación,Europa,7080.64,2026-01-16 12:00:00
TX-1094,Educación,LATAM,5229.72,2026-01-16 16:00:00
TX-1095,Educación,LATAM,5354.55,2026-01-16 20:00:00
TX-1096,Educación,Europa,11086.8,2026-01-17 00:00:00
TX-1097,Transporte,Europa,11390.89,2026-01-17 04:00:00
TX-1098,Educación,Europa,3645.1,2026-01-17 08:00:00
TX-1099,Retail,Europa,13127.34,2026-01-17 12:00:00
TX-1100,Salud,LATAM,10951.92,2026-01-17 16:00:00
TX-1101,Educación,LATAM,8791.05,2026-01-17 20:00:00
TX-1102,Educación,Norteamérica,7495.76,2026-01-18 00:00:00
TX-1103,Transporte,Norteamérica,8513.91,2026-01-18 04:00:00
TX-1104,Educación,Europa,3061.29,2026-01-18 08:00:00
TX-1105,Educación,Europa,3692.56,2026-01-18 12:00:00
TX-1106,Educación,Europa,2094.54,2026-01-18 16:00:00
TX-1107,Transporte,Norteamérica,2981.94,2026-01-18 20:00:00
TX-1108,Educación,Norteamérica,7242.45,2026-01-19 00:00:00
TX-1109,Salud,Norteamérica,8331.03,2026-01-19 04:00:00
TX-1110,Transporte,Norteamérica,1053.64,2026-01-19 08:00:00
TX-1111,Salud,Norteamérica,12114.53,2026-01-19 12:00:00
TX-1112,Transporte,Norteamérica,4977.19,2026-01-19 16:00:00
TX-1113,Educación,Norteamérica,13748.07,2026-01-19 20:00:00
TX-1114,Salud,Europa,14538.66,2026-01-20 00:00:00
TX-1115,Transporte,Europa,3433.52,2026-01-20 04:00:00
TX-1116,Retail,Europa,7361.78,2026-01-20 08:00:00
TX-1117,Educación,Europa,817.49,2026-01-20 12:00:00
TX-1118,Transporte,Norteamérica,9296.25,2026-01-20 16:00:00
TX-1119,Retail,LATAM,9423.75,2026-01-20 20:00:00
TX-1120,Transporte,Norteamérica,4315.07,2026-01-21 00:00:00
TX-1121,Retail,LATAM,8729.46,2026-01-21 04:00:00
TX-1122,Educación,Europa,4002.67,2026-01-21 08:00:00
TX-1123,Salud,Norteamérica,3083.72,2026-01-21 12:00:00
TX-1124,Retail,Europa,10051.58,2026-01-21 16:00:00
TX-1125,Transporte,Norteamérica,5428.14,2026-01-21 20:00:00
TX-1126,Educación,Europa,9181.75,2026-01-22 00:00:00
TX-1127,Retail,LATAM,6952.1,2026-01-22 04:00:00
TX-1128,Transporte,LATAM,14777.79,2026-01-22 08:00:00
TX-1129,Transporte,LATAM,2924.05,2026-01-22 12:00:00
TX-1130,Transporte,Norteamérica,7397.3,2026-01-22 16:00:00
TX-1131,Retail,LATAM,10462.48,2026-01-22 20:00:00
TX-1132,Retail,Norteamérica,6416.74,2026-01-23 00:00:00
TX-1133,Retail,LATAM,14640.74,2026-01-23 04:00:00
TX-1134,Salud,LATAM,11050.8,2026-01-23 08:00:00
TX-1135,Retail,Norteamérica,10129.17,2026-01-23 12:00:00
TX-1136,Retail,Norteamérica,11550.24,2026-01-23 16:00:00
TX-1137,Retail,LATAM,14327.61,2026-01-23 20:00:00
TX-1138,Salud,Norteamérica,13691.02,2026-01-24 00:00:00
TX-1139,Retail,LATAM,11084.85,2026-01-24 04:00:00
TX-1140,Transporte,Norteamérica,11438.1,2026-01-24 08:00:00
TX-1141,Retail,Europa,2872.09,2026-01-24 12:00:00
TX-1142,Transporte,Europa,2259.65,2026-01-24 16:00:00
TX-1143,Transporte,Europa,8906.84,2026-01-24 20:00:00
TX-1144,Transporte,Europa,1060.82,2026-01-25 00:00:00
TX-1145,Salud,Europa,7649.46,2026-01-25 04:00:00
TX-1146,Salud,LATAM,3786.96,2026-01-25 08:00:00
TX-1147,Salud,Europa,5713.44,2026-01-25 12:00:00
TX-1148,Retail,Europa,11816.43,2026-01-25 16:00:00
TX-1149,Transporte,Europa,14165.57,2026-01-25 20:00:00
TX-1150,Salud,Europa,1828.31,2026-01-26 00:00:00
TX-1151,Salud,Norteamérica,8386.24,2026-01-26 04:00:00
TX-1152,Retail,LATAM,13331.98,2026-01-26 08:00:00
TX-1153,Salud,Europa,1971.62,2026-01-26 12:00:00
TX-1154,Retail,Europa,12508.1,2026-01-26 16:00:00
TX-1155,Educación,Europa,5880.78,2026-01-26 20:00:00
TX-1156,Salud,LATAM,5373.74,2026-01-27 00:00:00
TX-1157,Educación,Norteamérica,14680.02,2026-01-27 04:00:00
TX-1158,Retail,LATAM,3652.2,2026-01-27 08:00:00
TX-1159,Transporte,Norteamérica,10643.35,2026-01-27 12:00:00
TX-1160,Salud,Europa,12464.46,2026-01-27 16:00:00
TX-1161,Retail,Europa,1384.81,2026-01-27 20:00:00
TX-1162,Transporte,LATAM,10319.47,2026-01-28 00:00:00
TX-1163,Transporte,LATAM,14312.01,2026-01-28 04:00:00
TX-1164,Educación,Norteamérica,2563.92,2026-01-28 08:00:00
TX-1165,Retail,Norteamérica,13526.34,2026-01-28 12:00:00
TX-1166,Transporte,LATAM,9245.83,2026-01-28 16:00:00
TX-1167,Salud,Norteamérica,9555.79,2026-01-28 20:00:00
TX-1168,Salud,LATAM,9503.81,2026-01-29 00:00:00
TX-1169,Educación,Norteamérica,5043.47,2026-01-29 04:00:00
TX-1170,Transporte,LATAM,14079.87,2026-01-29 08:00:00
TX-1171,Retail,LATAM,14252.38,2026-01-29 12:00:00
TX-1172,Salud,LATAM,9679.33,2026-01-29 16:00:00
TX-1173,Transporte,Norteamérica,11924.6,2026-01-29 20:00:00
TX-1174,Transporte,Norteamérica,9494.06,2026-01-30 00:00:00
TX-1175,Educación,Norteamérica,7678.46,2026-01-30 04:00:00
TX-1176,Salud,LATAM,10183.65,2026-01-30 08:00:00
TX-1177,Salud,Norteamérica,8652.62,2026-01-30 12:00:00
TX-1178,Retail,Norteamérica,9284.16,2026-01-30 16:00:00
TX-1179,Salud,LATAM,11930.42,2026-01-30 20:00:00
TX-1180,Retail,Europa,7628.83,2026-01-31 00:00:00
TX-1181,Salud,LATAM,1378.71,2026-01-31 04:00:00
TX-1182,Educación,Norteamérica,3128.79,2026-01-31 08:00:00
TX-1183,Salud,LATAM,7028.22,2026-01-31 12:00:00
TX-1184,Retail,Europa,11092.54,2026-01-31 16:00:00
TX-1185,Retail,LATAM,9224.56,2026-01-31 20:00:00
TX-1186,Educación,Norteamérica,10034.18,2026-02-01 00:00:00
TX-1187,Salud,Europa,7605.76,2026-02-01 04:00:00
TX-1188,Salud,Norteamérica,9543.54,2026-02-01 08:00:00
TX-1189,Educación,Europa,5472.05,2026-02-01 12:00:00
TX-1190,Salud,Europa,7476.59,2026-02-01 16:00:00
TX-1191,Salud,LATAM,11368.76,2026-02-01 20:00:00
TX-1192,Retail,LATAM,13180.03,2026-02-02 00:00:00
TX-1193,Salud,Norteamérica,6957.91,2026-02-02 04:00:00
TX-1194,Salud,LATAM,1420.0,2026-02-02 08:00:00
TX-1195,Educación,LATAM,3095.75,2026-02-02 12:00:00
TX-1196,Educación,Europa,1096.23,2026-02-02 16:00:00
TX-1197,Transporte,LATAM,10076.33,2026-02-02 20:00:00
TX-1198,Retail,Europa,5518.87,2026-02-03 00:00:00
TX-1199,Salud,Europa,8503.2,2026-02-03 04:00:00
TX-1200,Salud,Europa,7804.53,2026-02-03 08:00:00
TX-1201,Transporte,Norteamérica,1957.68,2026-02-03 12:00:00
TX-1202,Salud,Norteamérica,6526.31,2026-02-03 16:00:00
TX-1203,Retail,Norteamérica,3931.97,2026-02-03 20:00:00
TX-1204,Transporte,Europa,6741.28,2026-02-04 00:00:00
TX-1205,Retail,Norteamérica,3690.81,2026-02-04 04:00:00
TX-1206,Transporte,Norteamérica,12734.42,2026-02-04 08:00:00
TX-1207,Transporte,LATAM,3273.55,2026-02-04 12:00:00
TX-1208,Educación,Norteamérica,14443.08,2026-02-04 16:00:00
TX-1209,Retail,Norteamérica,6705.88,2026-02-04 20:00:00
TX-1210,Salud,Europa,12816.68,2026-02-05 00:00:00
TX-1211,Salud,Europa,9728.46,2026-02-05 04:00:00
TX-1212,Retail,Europa,11241.97,2026-02-05 08:00:00
TX-1213,Salud,Europa,11701.68,2026-02-05 12:00:00
TX-1214,Salud,Europa,7968.8,2026-02-05 16:00:00
TX-1215,Retail,Europa,8514.87,2026-02-05 20:00:00
TX-1216,Transporte,Norteamérica,8098.74,2026-02-06 00:00:00
TX-1217,Retail,Europa,9150.43,2026-02-06 04:00:00
TX-1218,Transporte,Europa,1217.4,2026-02-06 08:00:00
TX-1219,Salud,LATAM,6416.32,2026-02-06 12:00:00
TX-1220,Salud,Norteamérica,9407.88,2026-02-06 16:00:00
TX-1221,Salud,Norteamérica,9287.67,2026-02-06 20:00:00
TX-1222,Educación,Norteamérica,12059.98,2026-02-07 00:00:00
TX-1223,Transporte,Europa,10101.13,2026-02-07 04:00:00
TX-1224,Educación,Europa,14888.29,2026-02-07 08:00:00
TX-1225,Educación,Europa,4830.73,2026-02-07 12:00:00
TX-1226,Retail,LATAM,5899.94,2026-02-07 16:00:00
TX-1227,Educación,Europa,6250.63,2026-02-07 20:00:00
TX-1228,Retail,LATAM,7414.54,2026-02-08 00:00:00
TX-1229,Retail,Norteamérica,12671.17,2026-02-08 04:00:00
TX-1230,Educación,Europa,4148.25,2026-02-08 08:00:00
TX-1231,Transporte,LATAM,11819.2,2026-02-08 12:00:00
TX-1232,Transporte,LATAM,6555.4,2026-02-08 16:00:00
TX-1233,Transporte,Europa,9346.35,2026-02-08 20:00:00
TX-1234,Transporte,Norteamérica,9782.08,2026-02-09 00:00:00
TX-1235,Transporte,Norteamérica,6094.45,2026-02-09 04:00:00
TX-1236,Educación,Norteamérica,8079.14,2026-02-09 08:00:00
TX-1237,Educación,LATAM,6665.04,2026-02-09 12:00:00
TX-1238,Salud,LATAM,1781.69,2026-02-09 16:00:00
TX-1239,Transporte,LATAM,7007.75,2026-02-09 20:00:00
TX-1240,Educación,LATAM,2182.99,2026-02-10 00:00:00
TX-1241,Salud,Norteamérica,6551.3,2026-02-10 04:00:00
TX-1242,Transporte,Europa,9219.44,2026-02-10 08:00:00
TX-1243,Retail,LATAM,9027.69,2026-02-10 12:00:00
TX-1244,Salud,LATAM,10209.22,2026-02-10 16:00:00
TX-1245,Educación,Norteamérica,2152.71,2026-02-10 20:00:00
TX-1246,Retail,Europa,10060.15,2026-02-11 00:00:00
TX-1247,Retail,Europa,5232.5,2026-02-11 04:00:00
TX-1248,Retail,Norteamérica,6466.45,2026-02-11 08:00:00
TX-1249,Salud,Norteamérica,12983.4,2026-02-11 12:00:00
TX-1250,Educación,Europa,928.23,2026-02-11 16:00:00
TX-1251,Retail,LATAM,9155.46,2026-02-11 20:00:00
TX-1252,Transporte,Europa,9301.74,2026-02-12 00:00:00
TX-1253,Retail,Norteamérica,6432.57,2026-02-12 04:00:00
TX-1254,Retail,LATAM,4165.8,2026-02-12 08:00:00
TX-1255,Salud,LATAM,4132.37,2026-02-12 12:00:00
TX-1256,Salud,Norteamérica,13348.68,2026-02-12 16:00:00
TX-1257,Educación,Norteamérica,7076.75,2026-02-12 20:00:00
TX-1258,Transporte,Norteamérica,5498.63,2026-02-13 00:00:00
TX-1259,Salud,Europa,7172.64,2026-02-13 04:00:00
TX-1260,Retail,Europa,10305.34,2026-02-13 08:00:00
TX-1261,Educación,LATAM,2869.74,2026-02-13 12:00:00
TX-1262,Retail,Norteamérica,7181.96,2026-02-13 16:00:00
TX-1263,Retail,LATAM,9147.96,2026-02-13 20:00:00
TX-1264,Salud,LATAM,14269.88,2026-02-14 00:00:00
TX-1265,Educación,LATAM,4385.89,2026-02-14 04:00:00
TX-1266,Transporte,LATAM,5901.36,2026-02-14 08:00:00
TX-1267,Transporte,Norteamérica,6186.89,2026-02-14 12:00:00
TX-1268,Salud,LATAM,9398.64,2026-02-14 16:00:00
TX-1269,Salud,Norteamérica,5865.6,2026-02-14 20:00:00
TX-1270,Educación,Norteamérica,8375.87,2026-02-15 00:00:00
TX-1271,Transporte,Europa,11901.42,2026-02-15 04:00:00
TX-1272,Transporte,Norteamérica,10816.48,2026-02-15 08:00:00
TX-1273,Transporte,Europa,7138.43,2026-02-15 12:00:00
TX-1274,Retail,Norteamérica,13071.87,2026-02-15 16:00:00
TX-1275,Transporte,Norteamérica,8725.59,2026-02-15 20:00:00
TX-1276,Retail,Norteamérica,8466.66,2026-02-16 00:00:00
TX-1277,Educación,Europa,1285.47,2026-02-16 04:00:00
TX-1278,Retail,Europa,14811.04,2026-02-16 08:00:00
TX-1279,Educación,LATAM,2546.19,2026-02-16 12:00:00
TX-1280,Transporte,Europa,4082.06,2026-02-16 16:00:00
TX-1281,Transporte,Europa,1534.1,2026-02-16 20:00:00
TX-1282,Educación,Europa,9888.04,2026-02-17 00:00:00
TX-1283,Salud,Europa,3990.76,2026-02-17 04:00:00
TX-1284,Educación,LATAM,3356.15,2026-02-17 08:00:00
TX-1285,Salud,Europa,2057.49,2026-02-17 12:00:00
TX-1286,Retail,Norteamérica,2266.99,2026-02-17 16:00:00
TX-1287,Retail,Norteamérica,9102.32,2026-02-17 20:00:00
TX-1288,Retail,Europa,10572.55,2026-02-18 00:00:00
TX-1289,Transporte,Europa,6442.78,2026-02-18 04:00:00
TX-1290,Retail,Norteamérica,7614.54,2026-02-18 08:00:00
TX-1291,Salud,Norteamérica,10540.74,2026-02-18 12:00:00
TX-1292,Retail,LATAM,1046.79,2026-02-18 16:00:00
TX-1293,Educación,Norteamérica,5388.46,2026-02-18 20:00:00
TX-1294,Educación,Norteamérica,14617.99,2026-02-19 00:00:00
TX-1295,Transporte,Europa,9037.59,2026-02-19 04:00:00
TX-1296,Educación,Norteamérica,4409.99,2026-02-19 08:00:00
TX-1297,Salud,LATAM,8208.57,2026-02-19 12:00:00
TX-1298,Retail,Norteamérica,5665.68,2026-02-19 16:00:00
TX-1299,Transporte,Europa,8357.88,2026-02-19 20:00:00
TX-1300,Retail,Europa,2585.53,2026-02-20 00:00:00
TX-1301,Retail,Norteamérica,2684.55,2026-02-20 04:00:00
TX-1302,Salud,Europa,2838.3,2026-02-20 08:00:00
TX-1303,Educación,LATAM,14145.44,2026-02-20 12:00:00
TX-1304,Educación,LATAM,11207.16,2026-02-20 16:00:00
TX-1305,Retail,Norteamérica,3105.82,2026-02-20 20:00:00
TX-1306,Transporte,Norteamérica,3474.56,2026-02-21 00:00:00
TX-1307,Educación,Norteamérica,11177.78,2026-02-21 04:00:00
TX-1308,Transporte,Europa,3017.53,2026-02-21 08:00:00
TX-1309,Educación,LATAM,4130.77,2026-02-21 12:00:00
TX-1310,Transporte,LATAM,14479.53,2026-02-21 16:00:00
TX-1311,Salud,Europa,4425.35,2026-02-21 20:00:00
TX-1312,Transporte,LATAM,10195.18,2026-02-22 00:00:00
TX-1313,Salud,Norteamérica,14696.56,2026-02-22 04:00:00
TX-1314,Salud,Norteamérica,6115.01,2026-02-22 08:00:00
TX-1315,Transporte,Norteamérica,1048.73,2026-02-22 12:00:00
TX-1316,Salud,LATAM,4266.89,2026-02-22 16:00:00
TX-1317,Retail,Norteamérica,12598.46,2026-02-22 20:00:00
TX-1318,Salud,Europa,13077.45,2026-02-23 00:00:00
TX-1319,Educación,Europa,11712.97,2026-02-23 04:00:00
TX-1320,Transporte,LATAM,2406.16,2026-02-23 08:00:00
TX-1321,Retail,Europa,12096.25,2026-02-23 12:00:00
TX-1322,Transporte,Europa,13845.22,2026-02-23 16:00:00
TX-1323,Educación,LATAM,9328.66,2026-02-23 20:00:00
TX-1324,Educación,Norteamérica,14160.43,2026-02-24 00:00:00
TX-1325,Educación,Norteamérica,12541.11,2026-02-24 04:00:00
TX-1326,Salud,Norteamérica,10271.0,2026-02-24 08:00:00
TX-1327,Salud,LATAM,8996.03,2026-02-24 12:00:00
TX-1328,Transporte,Europa,5749.75,2026-02-24 16:00:00
TX-1329,Transporte,Norteamérica,3061.88,2026-02-24 20:00:00
TX-1330,Retail,Norteamérica,9390.35,2026-02-25 00:00:00
TX-1331,Retail,LATAM,5317.18,2026-02-25 04:00:00
