id_transaccion,industria,region,monto_usd,fecha
TX-1332,Transporte,Norteamérica,13103.43,2026-02-25 08:00:00
TX-1333,Salud,LATAM,14905.38,2026-02-25 12:00:00
TX-1334,Educación,Europa,11484.47,2026-02-25 16:00:00
TX-1335,Transporte,LATAM,2084.84,2026-02-25 20:00:00
TX-1336,Retail,LATAM,4899.34,2026-02-26 00:00:00
TX-1337,Salud,LATAM,2349.36,2026-02-26 04:00:00
TX-1338,Transporte,LATAM,10037.27,2026-02-26 08:00:00
TX-1339,Transporte,Europa,11665.71,2026-02-26 12:00:00
TX-1340,Salud,Europa,13944.58,2026-02-26 16:00:00
TX-1341,Transporte,Norteamérica,7022.05,2026-02-26 20:00:00
TX-1342,Salud,Europa,13599.53,2026-02-27 00:00:00
TX-1343,Educación,Europa,13266.05,2026-02-27 04:00:00
TX-1344,Salud,Norteamérica,5304.18,2026-02-27 08:00:00
TX-1345,Salud,Europa,13138.39,2026-02-27 12:00:00
TX-1346,Salud,LATAM,6134.55,2026-02-27 16:00:00
TX-1347,Transporte,LATAM,5015.54,2026-02-27 20:00:00
TX-1348,Transporte,Norteamérica,10016.86,2026-02-28 00:00:00
TX-1349,Salud,Norteamérica,5463.01,2026-02-28 04:00:00
TX-1350,Transporte,Norteamérica,9748.96,2026-02-28 08:00:00
TX-1351,Retail,LATAM,9459.61,2026-02-28 12:00:00
TX-1352,Retail,Europa,8800.83,2026-02-28 16:00:00
TX-1353,Transporte,LATAM,6201.96,2026-02-28 20:00:00
TX-1354,Transporte,Norteamérica,8588.7,2026-03-01 00:00:00
TX-1355,Salud,Europa,9270.09,2026-03-01 04:00:00
TX-1356,Educación,Europa,8548.75,2026-03-01 08:00:00
TX-1357,Transporte,LATAM,7110.76,2026-03-01 12:00:00
TX-1358,Retail,Norteamérica,1008.27,2026-03-01 16:00:00
TX-1359,Salud,LATAM,9136.28,2026-03-01 20:00:00
TX-1360,Transporte,Europa,3191.91,2026-03-02 00:00:00
TX-1361,Retail,LATAM,9924.58,2026-03-02 04:00:00
TX-1362,Retail,LATAM,11582.69,2026-03-02 08:00:00
TX-1363,Educación,Norteamérica,7906.32,2026-03-02 12:00:00
TX-1364,Salud,Norteamérica,8501.56,2026-03-02 16:00:00
TX-1365,Salud,Europa,14311.0,2026-03-02 20:00:00
TX-1366,Educación,LATAM,12829.78,2026-03-03 00:00:00
TX-1367,Educación,LATAM,13782.16,2026-03-03 04:00:00
TX-1368,Salud,LATAM,12355.48,2026-03-03 08:00:00
TX-1369,Salud,Europa,2346.64,2026-03-03 12:00:00
TX-1370,Transporte,Europa,2915.68,2026-03-03 16:00:00
TX-1371,Transporte,Norteamérica,8278.06,2026-03-03 20:00:00
TX-1372,Educación,Norteamérica,4294.19,2026-03-04 00:00:00
TX-1373,Transporte,Norteamérica,7569.08,2026-03-04 04:00:00
TX-1374,Retail,LATAM,6399.99,2026-03-04 08:00:00
TX-1375,Transporte,LATAM,8601.68,2026-03-04 12:00:00
TX-1376,Transporte,Norteamérica,11405.64,2026-03-04 16:00:00
TX-1377,Retail,LATAM,10959.97,2026-03-04 20:00:00
TX-1378,Educación,Norteamérica,8201.52,2026-03-05 00:00:00
TX-1379,Retail,Europa,12477.99,2026-03-05 04:00:00
TX-1380,Transporte,Norteamérica,6918.24,2026-03-05 08:00:00
TX-1381,Educación,Europa,13533.34,2026-03-05 12:00:00
TX-1382,Transporte,LATAM,1812.18,2026-03-05 16:00:00
TX-1383,Retail,Norteamérica,14356.17,2026-03-05 20:00:00
TX-1384,Retail,LATAM,10096.64,2026-03-06 00:00:00
TX-1385,Transporte,Europa,6197.06,2026-03-06 04:00:00
TX-1386,Salud,Europa,3599.59,2026-03-06 08:00:00
TX-1387,Salud,Europa,7604.4,2026-03-06 12:00:00
TX-1388,Retail,LATAM,3562.73,2026-03-06 16:00:00
TX-1389,Retail,LATAM,3161.91,2026-03-06 20:00:00
TX-1390,Salud,LATAM,9566.39,2026-03-07 00:00:00
TX-1391,Salud,LATAM,8227.8,2026-03-07 04:00:00
TX-1392,Transporte,Europa,10315.36,2026-03-07 08:00:00
TX-1393,Transporte,Europa,14000.4,2026-03-07 12:00:00
TX-1394,Salud,Norteamérica,8358.1,2026-03-07 16:00:00
TX-1395,Transporte,Norteamérica,9049.24,2026-03-07 20:00:00
TX-1396,Transporte,LATAM,2072.69,2026-03-08 00:00:00
TX-1397,Educación,Europa,10990.43,2026-03-08 04:00:00
TX-1398,Transporte,Europa,6478.65,2026-03-08 08:00:00
TX-1399,Retail,Europa,14669.5,2026-03-08 12:00:00
TX-1400,Transporte,Norteamérica,12489.07,2026-03-08 16:00:00
TX-1401,Transporte,Norteamérica,8219.23,2026-03-08 20:00:00
TX-1402,Salud,Europa,2549.76,2026-03-09 00:00:00
TX-1403,Retail,Europa,13003.7,2026-03-09 04:00:00
TX-1404,Transporte,Europa,12156.89,2026-03-09 08:00:00
TX-1405,Transporte,Norteamérica,3421.11,2026-03-09 12:00:00
TX-1406,Educación,Europa,4992.95,2026-03-09 16:00:00
TX-1407,Transporte,Europa,12066.38,2026-03-09 20:00:00
TX-1408,Transporte,LATAM,3430.24,2026-03-10 00:00:00
TX-1409,Educación,LATAM,13832.09,2026-03-10 04:00:00
TX-1410,Salud,Norteamérica,6828.29,2026-03-10 08:00:00
TX-1411,Transporte,Europa,2035.95,2026-03-10 12:00:00
TX-1412,Educación,Europa,12383.63,2026-03-10 16:00:00
TX-1413,Retail,LATAM,6103.84,2026-03-10 20:00:00
TX-1414,Salud,Norteamérica,8276.29,2026-03-11 00:00:00
TX-1415,Retail,LATAM,2394.72,2026-03-11 04:00:00
TX-1416,Retail,LATAM,836.69,2026-03-11 08:00:00
TX-1417,Educación,LATAM,9859.39,2026-03-11 12:00:00
TX-1418,Transporte,LATAM,8115.49,2026-03-11 16:00:00
TX-1419,Educación,Europa,9228.25,2026-03-11 20:00:00
TX-1420,Educación,Europa,12071.16,2026-03-12 00:00:00
TX-1421,Educación,LATAM,9981.8,2026-03-12 04:00:00
TX-1422,Educación,Norteamérica,3281.78,2026-03-12 08:00:00
TX-1423,Salud,Norteamérica,5922.97,2026-03-12 12:00:00
TX-1424,Transporte,Norteamérica,13663.65,2026-03-12 16:00:00
TX-1425,Retail,Norteamérica,11733.21,2026-03-12 20:00:00
TX-1426,Retail,LATAM,8704.25,2026-03-13 00:00:00
TX-1427,Transporte,Europa,4430.16,2026-03-13 04:00:00
TX-1428,Retail,Norteamérica,5089.26,2026-03-13 08:00:00
TX-1429,Transporte,LATAM,11193.8,2026-03-13 12:00:00
TX-1430,Retail,Norteamérica,12886.67,2026-03-13 16:00:00
TX-1431,Educación,Norteamérica,10334.23,2026-03-13 20:00:00
TX-1432,Retail,LATAM,12295.33,2026-03-14 00:00:00
TX-1433,Transporte,Europa,11686.52,2026-03-14 04:00:00
TX-1434,Transporte,Europa,2925.8,2026-03-14 08:00:00
TX-1435,Transporte,LATAM,6820.02,2026-03-14 12:00:00
TX-1436,Transporte,Europa,2972.37,2026-03-14 16:00:00
TX-1437,Transporte,LATAM,4140.35,2026-03-14 20:00:00
TX-1438,Salud,LATAM,13143.49,2026-03-15 00:00:00
TX-1439,Salud,LATAM,7515.07,2026-03-15 04:00:00
TX-1440,Retail,Europa,8402.09,2026-03-15 08:00:00
TX-1441,Transporte,LATAM,3333.93,2026-03-15 12:00:00
TX-1442,Retail,Norteamérica,5234.26,2026-03-15 16:00:00
TX-1443,Transporte,Europa,4069.5,2026-03-15 20:00:00
TX-1444,Transporte,Europa,3727.84,2026-03-16 00:00:00
TX-1445,Salud,Europa,9859.04,2026-03-16 04:00:00
TX-1446,Salud,Europa,4447.75,2026-03-16 08:00:00
TX-1447,Educación,Norteamérica,9774.62,2026-03-16 12:00:00
TX-1448,Salud,Europa,1630.06,2026-03-16 16:00:00
TX-1449,Educación,Europa,2813.2,2026-03-16 20:00:00
TX-1450,Educación,LATAM,4698.47,2026-03-17 00:00:00
TX-1451,Educación,Europa,9278.07,2026-03-17 04:00:00
TX-1452,Educación,Norteamérica,10396.95,2026-03-17 08:00:00
TX-1453,Educación,Norteamérica,7086.58,2026-03-17 12:00:00
TX-1454,Retail,Norteamérica,7130.23,2026-03-17 16:00:00
TX-1455,Salud,Norteamérica,11088.14,2026-03-17 20:00:00
TX-1456,Educación,Europa,1024.66,2026-03-18 00:00:00
TX-1457,Transporte,Europa,5643.48,2026-03-18 04:00:00
TX-1458,Salud,Norteamérica,12425.64,2026-03-18 08:00:00
TX-1459,Salud,Norteamérica,9365.72,2026-03-18 12:00:00
TX-1460,Educación,Europa,5588.63,2026-03-18 16:00:00
TX-1461,Retail,Norteamérica,13658.45,2026-03-18 20:00:00
TX-1462,Educación,LATAM,11771.24,2026-03-19 00:00:00
TX-1463,Retail,Norteamérica,4561.52,2026-03-19 04:00:00
TX-1464,Transporte,Norteamérica,9963.12,2026-03-19 08:00:00
TX-1465,Salud,LATAM,9259.66,2026-03-19 12:00:00
TX-1466,Transporte,LATAM,6496.87,2026-03-19 16:00:00
TX-1467,Retail,Europa,6010.78,2026-03-19 20:00:00
TX-1468,Retail,Europa,5678.56,2026-03-20 00:00:00
TX-1469,Transporte,LATAM,9563.61,2026-03-20 04:00:00
TX-1470,Retail,LATAM,7082.22,2026-03-20 08:00:00
TX-1471,Transporte,Europa,12612.46,2026-03-20 12:00:00
TX-1472,Salud,Norteamérica,10308.36,2026-03-20 16:00:00
TX-1473,Transporte,LATAM,1793.03,2026-03-20 20:00:00
TX-1474,Salud,Europa,9890.39,2026-03-21 00:00:00
TX-1475,Transporte,Norteamérica,4650.29,2026-03-21 04:00:00
TX-1476,Retail,LATAM,9217.93,2026-03-21 08:00:00
TX-1477,Transporte,Norteamérica,10457.87,2026-03-21 12:00:00
TX-1478,Retail,Europa,4077.77,2026-03-21 16:00:00
TX-1479,Transporte,LATAM,7287.39,2026-03-21 20:00:00
TX-1480,Transporte,Norteamérica,3502.61,2026-03-22 00:00:00
TX-1481,Educación,LATAM,1543.21,2026-03-22 04:00:00
TX-1482,Retail,Norteamérica,6174.37,2026-03-22 08:00:00
TX-1483,Educación,Europa,5953.81,2026-03-22 12:00:00
TX-1484,Retail,Europa,14935.82,2026-03-22 16:00:00
TX-1485,Educación,LATAM,7138.2,2026-03-22 20:00:00
TX-1486,Salud,Norteamérica,5536.69,2026-03-23 00:00:00
TX-1487,Transporte,LATAM,9042.75,2026-03-23 04:00:00
TX-1488,Retail,LATAM,2060.5,2026-03-23 08:00:00
TX-1489,Retail,Norteamérica,14455.65,2026-03-23 12:00:00
TX-1490,Transporte,Norteamérica,9816.43,2026-03-23 16:00:00
TX-1491,Retail,Norteamérica,11518.7,2026-03-23 20:00:00
TX-1492,Retail,Europa,3220.79,2026-03-24 00:00:00
TX-1493,Educación,LATAM,6614.59,2026-03-24 04:00:00
TX-1494,Retail,LATAM,6802.19,2026-03-24 08:00:00
TX-1495,Salud,Europa,12469.65,2026-03-24 12:00:00
TX-1496,Salud,Norteamérica,817.56,2026-03-24 16:00:00
TX-1497,Transporte,Europa,5072.11,2026-03-24 20:00:00
TX-1498,Retail,Europa,14733.56,2026-03-25 00:00:00
TX-1499,Transporte,Europa,7543.39,2026-03-25 04:00:00
TX-1500,Salud,LATAM,6231.87,2026-03-25 08:00:00
TX-1501,Retail,Europa,2501.57,2026-03-25 12:00:00
TX-1502,Retail,LATAM,14633.14,2026-03-25 16:00:00
TX-1503,Transporte,LATAM,1084.37,2026-03-25 20:00:00
TX-1504,Salud,LATAM,11267.96,2026-03-26 00:00:00
TX-1505,Retail,Norteamérica,11714.12,2026-03-26 04:00:00
TX-1506,Transporte,LATAM,4259.93,2026-03-26 08:00:00
TX-1507,Salud,LATAM,10336.13,2026-03-26 12:00:00
TX-1508,Transporte,Norteamérica,2119.59,2026-03-26 16:00:00
TX-1509,Educación,LATAM,4450.07,2026-03-26 20:00:00
TX-1510,Retail,Europa,11988.21,2026-03-27 00:00:00
TX-1511,Educación,Europa,13078.54,2026-03-27 04:00:00
TX-1512,Salud,LATAM,9440.51,2026-03-27 08:00:00
TX-1513,Educación,Norteamérica,7997.11,2026-03-27 12:00:00
TX-1514,Educación,Europa,3062.12,2026-03-27 16:00:00
TX-1515,Salud,Norteamérica,1696.15,2026-03-27 20:00:00
TX-1516,Transporte,Norteamérica,2470.62,2026-03-28 00:00:00
TX-1517,Educación,Europa,4028.47,2026-03-28 04:00:00
TX-1518,Transporte,Norteamérica,5651.78,2026-03-28 08:00:00
TX-1519,Educación,Europa,6208.92,2026-03-28 12:00:00
TX-1520,Transporte,Norteamérica,5717.77,2026-03-28 16:00:00
TX-1521,Salud,Europa,4194.59,2026-03-28 20:00:00
TX-1522,Educación,LATAM,8038.08,2026-03-29 00:00:00
TX-1523,Salud,Europa,12519.06,2026-03-29 04:00:00
TX-1524,Educación,Europa,4771.79,2026-03-29 08:00:00
TX-1525,Salud,Europa,14181.9,2026-03-29 12:00:00
TX-1526,Salud,Europa,13201.38,2026-03-29 16:00:00
TX-1527,Educación,Norteamérica,3097.05,2026-03-29 20:00:00
TX-1528,Educación,LATAM,11965.12,2026-03-30 00:00:00
TX-1529,Educación,Europa,8959.14,2026-03-30 04:00:00
TX-1530,Retail,Norteamérica,8845.37,2026-03-30 08:00:00
TX-1531,Transporte,LATAM,6352.81,2026-03-30 12:00:00
TX-1532,Retail,LATAM,7916.37,2026-03-30 16:00:00
TX-1533,Retail,LATAM,6439.94,2026-03-30 20:00:00
TX-1534,Salud,LATAM,8464.2,2026-03-31 00:00:00
TX-1535,Educación,Europa,9716.89,2026-03-31 04:00:00
TX-1536,Transporte,Europa,10375.11,2026-03-31 08:00:00
TX-1537,Salud,Norteamérica,8361.23,2026-03-31 12:00:00
TX-1538,Retail,Norteamérica,11044.19,2026-03-31 16:00:00
TX-1539,Educación,Norteamérica,2806.15,2026-03-31 20:00:00
TX-1540,Salud,LATAM,3810.15,2026-04-01 00:00:00
TX-1541,Educación,LATAM,12426.04,2026-04-01 04:00:00
TX-1542,Salud,Europa,5379.9,2026-04-01 08:00:00
TX-1543,Educación,LATAM,1125.09,2026-04-01 12:00:00
TX-1544,Retail,LATAM,2983.83,2026-04-01 16:00:00
TX-1545,Transporte,LATAM,3975.32,2026-04-01 20:00:00
TX-1546,Retail,Norteamérica,14393.99,2026-04-02 00:00:00
TX-1547,Transporte,Norteamérica,8937.19,2026-04-02 04:00:00
TX-1548,Educación,Europa,14044.78,2026-04-02 08:00:00
TX-1549,Salud,LATAM,8967.32,2026-04-02 12:00:00
TX-1550,Retail,LATAM,7606.83,2026-04-02 16:00:00
TX-1551,Transporte,Europa,5254.93,2026-04-02 20:00:00
TX-1552,Retail,LATAM,9410.47,2026-04-03 00:00:00
TX-1553,Transporte,LATAM,2776.61,2026-04-03 04:00:00
TX-1554,Retail,Norteamérica,13555.32,2026-04-03 08:00:00
TX-1555,Transporte,Europa,12576.52,2026-04-03 12:00:00
TX-1556,Transporte,Europa,5308.95,2026-04-03 16:00:00
TX-1557,Educación,Europa,14329.72,2026-04-03 20:00:00
TX-1558,Transporte,Europa,12517.85,2026-04-04 00:00:00
TX-1559,Educación,Norteamérica,10261.56,2026-04-04 04:00:00
TX-1560,Transporte,Norteamérica,2529.02,2026-04-04 08:00:00
TX-1561,Salud,LATAM,7590.92,2026-04-04 12:00:00
TX-1562,Salud,LATAM,7986.73,2026-04-04 16:00:00
TX-1563,Salud,LATAM,4102.23,2026-04-04 20:00:00
TX-1564,Transporte,LATAM,1935.51,2026-04-05 00:00:00
TX-1565,Educación,Norteamérica,11829.48,2026-04-05 04:00:00
TX-1566,Educación,Europa,2532.9,2026-04-05 08:00:00
TX-1567,Transporte,Norteamérica,9238.93,2026-04-05 12:00:00
TX-1568,Salud,LATAM,14097.58,2026-04-05 16:00:00
TX-1569,Salud,Norteamérica,13240.69,2026-04-05 20:00:00
TX-1570,Educación,Europa,4744.09,2026-04-06 00:00:00
TX-1571,Salud,Europa,12890.57,2026-04-06 04:00:00
TX-1572,Retail,Norteamérica,804.72,2026-04-06 08:00:00
TX-1573,Educación,Norteamérica,1051.17,2026-04-06 12:00:00
TX-1574,Salud,Norteamérica,9356.25,2026-04-06 16:00:00
TX-1575,Educación,LATAM,5980.13,2026-04-06 20:00:00
TX-1576,Retail,Norteamérica,6287.74,2026-04-07 00:00:00
TX-1577,Educación,Norteamérica,8815.06,2026-04-07 04:00:00
TX-1578,Educación,Norteamérica,3523.31,2026-04-07 08:00:00
TX-1579,Educación,Europa,3806.93,2026-04-07 12:00:00
TX-1580,Educación,Europa,7681.34,2026-04-07 16:00:00
TX-1581,Retail,LATAM,11510.4,2026-04-07 20:00:00
TX-1582,Transporte,LATAM,9596.87,2026-04-08 00:00:00
TX-1583,Educación,Europa,5022.44,2026-04-08 04:00:00
TX-1584,Educación,Europa,6910.79,2026-04-08 08:00:00
TX-1585,Salud,Europa,3223.44,2026-04-08 12:00:00
TX-1586,Educación,Norteamérica,1859.74,2026-04-08 16:00:00
TX-1587,Salud,Norteamérica,11914.28,2026-04-08 20:00:00
TX-1588,Transporte,Europa,4568.5,2026-04-09 00:00:00
TX-1589,Retail,Norteamérica,3324.28,2026-04-09 04:00:00
TX-1590,Retail,Norteamérica,10620.98,2026-04-09 08:00:00
TX-1591,Transporte,LATAM,9576.33,2026-04-09 12:00:00
TX-1592,Retail,Europa,9791.29,2026-04-09 16:00:00
TX-1593,Transporte,Europa,4050.3,2026-04-09 20:00:00
TX-1594,Transporte,Norteamérica,4103.57,2026-04-10 00:00:00
TX-1595,Transporte,Europa,3935.4,2026-04-10 04:00:00
TX-1596,Retail,LATAM,3267.29,2026-04-10 08:00:00
TX-1597,Salud,LATAM,10111.28,2026-04-10 12:00:00
TX-1598,Transporte,LATAM,12841.83,2026-04-10 16:00:00
TX-1599,Educación,Europa,11085.31,2026-04-10 20:00:00
TX-1600,Retail,Europa,12047.73,2026-04-11 00:00:00
TX-1601,Transporte,Europa,6548.14,2026-04-11 04:00:00
TX-1602,Transporte,Europa,10087.88,2026-04-11 08:00:00
TX-1603,Educación,Europa,5830.15,2026-04-11 12:00:00
TX-1604,Salud,LATAM,8262.17,2026-04-11 16:00:00
TX-1605,Salud,Norteamérica,7639.21,2026-04-11 20:00:00
TX-1606,Salud,LATAM,3311.8,2026-04-12 00:00:00
TX-1607,Transporte,Europa,6296.52,2026-04-12 04:00:00
TX-1608,Transporte,LATAM,14486.28,2026-04-12 08:00:00
TX-1609,Transporte,Europa,4329.84,2026-04-12 12:00:00
TX-1610,Retail,Europa,2700.01,2026-04-12 16:00:00
TX-1611,Educación,LATAM,6743.84,2026-04-12 20:00:00
TX-1612,Transporte,Europa,12022.8,2026-04-13 00:00:00
TX-1613,Educación,Norteamérica,9066.5,2026-04-13 04:00:00
TX-1614,Educación,Europa,10469.84,2026-04-13 08:00:00
TX-1615,Salud,Norteamérica,3493.67,2026-04-13 12:00:00
TX-1616,Retail,Norteamérica,9589.06,2026-04-13 16:00:00
TX-1617,Transporte,Europa,5393.71,2026-04-13 20:00:00
TX-1618,Salud,LATAM,12647.11,2026-04-14 00:00:00
TX-1619,Salud,Norteamérica,9736.04,2026-04-14 04:00:00
TX-1620,Transporte,LATAM,3623.76,2026-04-14 08:00:00
TX-1621,Educación,Norteamérica,1717.56,2026-04-14 12:00:00
TX-1622,Salud,Europa,1405.39,2026-04-14 16:00:00
TX-1623,Educación,Europa,6074.0,2026-04-14 20:00:00
TX-1624,Retail,Norteamérica,4575.09,2026-04-15 00:00:00
TX-1625,Educación,Europa,9974.48,2026-04-15 04:00:00
TX-1626,Retail,Norteamérica,7890.54,2026-04-15 08:00:00
TX-1627,Educación,Europa,4577.47,2026-04-15 12:00:00
TX-1628,Salud,LATAM,2919.18,2026-04-15 16:00:00
TX-1629,Salud,Europa,2606.24,2026-04-15 20:00:00
TX-1630,Retail,LATAM,13078.18,2026-04-16 00:00:00
TX-1631,Transporte,Europa,4257.39,2026-04-16 04:00:00
TX-1632,Retail,LATAM,10054.29,2026-04-16 08:00:00
TX-1633,Retail,Europa,12311.74,2026-04-16 12:00:00
TX-1634,Educación,LATAM,9519.95,2026-04-16 16:00:00
TX-1635,Educación,Norteamérica,13005.83,2026-04-16 20:00:00
TX-1636,Retail,Norteamérica,6371.99,2026-04-17 00:00:00
TX-1637,Salud,LATAM,14378.36,2026-04-17 04:00:00
TX-1638,Educación,Europa,2690.66,2026-04-17 08:00:00
TX-1639,Transporte,LATAM,2250.52,2026-04-17 12:00:00
TX-1640,Educación,Europa,10153.43,2026-04-17 16:00:00
TX-1641,Educación,Norteamérica,14188.2,2026-04-17 20:00:00
TX-1642,Transporte,Europa,12286.15,2026-04-18 00:00:00
TX-1643,Retail,Norteamérica,1885.12,2026-04-18 04:00:00
TX-1644,Transporte,Europa,4767.02,2026-04-18 08:00:00
TX-1645,Retail,Europa,14010.53,2026-04-18 12:00:00
TX-1646,Retail,Europa,4393.43,2026-04-18 16:00:00
TX-1647,Retail,LATAM,11892.62,2026-04-18 20:00:00
TX-1648,Transporte,LATAM,12516.88,2026-04-19 00:00:00
TX-1649,Retail,Norteamérica,7835.42,2026-04-19 04:00:00
TX-1650,Salud,Norteamérica,6286.15,2026-04-19 08:00:00
TX-1651,Transporte,LATAM,7191.77,2026-04-19 12:00:00
TX-1652,Salud,Norteamérica,4022.9,2026-04-19 16:00:00
TX-1653,Retail,LATAM,13429.35,2026-04-19 20:00:00
TX-1654,Educación,Europa,7198.8,2026-04-20 00:00:00
TX-1655,Retail,Norteamérica,13330.92,2026-04-20 04:00:00
TX-1656,Salud,Norteamérica,2300.85,2026-04-20 08:00:00
TX-1657,Salud,LATAM,14833.51,2026-04-20 12:00:00
TX-1658,Transporte,Norteamérica,7094.48,2026-04-20 16:00:00
TX-1659,Educación,Norteamérica,1479.2,2026-04-20 20:00:00
TX-1660,Transporte,Europa,1339.91,2026-04-21 00:00:00
TX-1661,Salud,Norteamérica,11396.14,2026-04-21 04:00:00
TX-1662,Retail,Europa,10158.3,2026-04-21 08:00:00
TX-1663,Educación,LATAM,12190.25,2026-04-21 12:00:00
TX-1664,Retail,Norteamérica,2296.22,2026-04-21 16:00:00
