id_transaccion,industria,region,monto_usd,fecha
TX-1665,Retail,Europa,1305.11,2026-04-21 20:00:00
TX-1666,Educación,LATAM,8021.83,2026-04-22 00:00:00
TX-1667,Transporte,Norteamérica,6303.85,2026-04-22 04:00:00
TX-1668,Retail,LATAM,7359.65,2026-04-22 08:00:00
TX-1669,Salud,Norteamérica,14880.56,2026-04-22 12:00:00
TX-1670,Retail,LATAM,14584.65,2026-04-22 16:00:00
TX-1671,Educación,LATAM,14180.88,2026-04-22 20:00:00
TX-1672,Educación,Europa,11930.57,2026-04-23 00:00:00
TX-1673,Educación,LATAM,5838.75,2026-04-23 04:00:00
TX-1674,Transporte,Norteamérica,6652.26,2026-04-23 08:00:00
TX-1675,Retail,Norteamérica,8604.55,2026-04-23 12:00:00
TX-1676,Transporte,Europa,12593.59,2026-04-23 16:00:00
TX-1677,Transporte,Norteamérica,1775.72,2026-04-23 20:00:00
TX-1678,Educación,Norteamérica,6825.02,2026-04-24 00:00:00
TX-1679,Educación,Norteamérica,1973.17,2026-04-24 04:00:00
TX-1680,Transporte,LATAM,8108.14,2026-04-24 08:00:00
TX-1681,Retail,LATAM,13564.39,2026-04-24 12:00:00
TX-1682,Salud,Norteamérica,11911.29,2026-04-24 16:00:00
TX-1683,Transporte,Europa,4035.36,2026-04-24 20:00:00
TX-1684,Retail,LATAM,14659.07,2026-04-25 00:00:00
TX-1685,Educación,Europa,10276.38,2026-04-25 04:00:00
TX-1686,Educación,Norteamérica,948.07,2026-04-25 08:00:00
TX-1687,Retail,Norteamérica,4426.87,2026-04-25 12:00:00
TX-1688,Salud,LATAM,4502.13,2026-04-25 16:00:00
TX-1689,Educación,Norteamérica,1783.41,2026-04-25 20:00:00
TX-1690,Educación,LATAM,14429.54,2026-04-26 00:00:00
TX-1691,Educación,Norteamérica,7591.23,2026-04-26 04:00:00
TX-1692,Retail,Norteamérica,13520.57,2026-04-26 08:00:00
TX-1693,Transporte,LATAM,5375.46,2026-04-26 12:00:00
TX-1694,Educación,LATAM,2578.32,2026-04-26 16:00:00
TX-1695,Transporte,LATAM,7535.57,2026-04-26 20:00:00
TX-1696,Salud,Norteamérica,2418.18,2026-04-27 00:00:00
TX-1697,Educación,Norteamérica,7701.42,2026-04-27 04:00:00
TX-1698,Educación,Europa,13868.22,2026-04-27 08:00:00
TX-1699,Salud,LATAM,8194.91,2026-04-27 12:00:00
TX-1700,Educación,Norteamérica,9554.3,2026-04-27 16:00:00
TX-1701,Transporte,Norteamérica,3024.27,2026-04-27 20:00:00
TX-1702,Retail,LATAM,1421.05,2026-04-28 00:00:00
TX-1703,Transporte,Europa,2373.47,2026-04-28 04:00:00
TX-1704,Retail,LATAM,9299.15,2026-04-28 08:00:00
TX-1705,Retail,Europa,2149.17,2026-04-28 12:00:00
TX-1706,Transporte,Norteamérica,6139.1,2026-04-28 16:00:00
TX-1707,Transporte,Europa,8611.31,2026-04-28 20:00:00
TX-1708,Transporte,Norteamérica,6318.87,2026-04-29 00:00:00
TX-1709,Transporte,LATAM,3124.31,2026-04-29 04:00:00
TX-1710,Salud,LATAM,4687.84,2026-04-29 08:00:00
TX-1711,Educación,LATAM,13982.11,2026-04-29 12:00:00
TX-1712,Retail,Europa,10398.95,2026-04-29 16:00:00
TX-1713,Transporte,Norteamérica,7843.88,2026-04-29 20:00:00
TX-1714,Transporte,LATAM,980.55,2026-04-30 00:00:00
TX-1715,Transporte,LATAM,14892.3,2026-04-30 04:00:00
TX-1716,Salud,Norteamérica,10334.66,2026-04-30 08:00:00
TX-1717,Transporte,LATAM,5300.3,2026-04-30 12:00:00
TX-1718,Transporte,Norteamérica,13285.61,2026-04-30 16:00:00
TX-1719,Transporte,Norteamérica,4469.73,2026-04-30 20:00:00
TX-1720,Educación,Norteamérica,8525.04,2026-05-01 00:00:00
TX-1721,Salud,Norteamérica,9832.2,2026-05-01 04:00:00
TX-1722,Transporte,Norteamérica,3939.1,2026-05-01 08:00:00
TX-1723,Retail,Europa,14693.24,2026-05-01 12:00:00
TX-1724,Retail,LATAM,11424.33,2026-05-01 16:00:00
TX-1725,Retail,Europa,8720.95,2026-05-01 20:00:00
TX-1726,Salud,LATAM,3364.44,2026-05-02 00:00:00
TX-1727,Salud,Europa,1564.79,2026-05-02 04:00:00
TX-1728,Retail,Norteamérica,5344.85,2026-05-02 08:00:00
TX-1729,Transporte,LATAM,11495.26,2026-05-02 12:00:00
TX-1730,Salud,LATAM,4624.5,2026-05-02 16:00:00
TX-1731,Retail,Europa,8461.7,2026-05-02 20:00:00
TX-1732,Retail,Europa,11136.85,2026-05-03 00:00:00
TX-1733,Transporte,LATAM,2332.8,2026-05-03 04:00:00
TX-1734,Educación,Europa,10531.23,2026-05-03 08:00:00
TX-1735,Salud,Europa,2104.57,2026-05-03 12:00:00
TX-1736,Transporte,Europa,14504.84,2026-05-03 16:00:00
TX-1737,Retail,Norteamérica,7735.2,2026-05-03 20:00:00
TX-1738,Retail,Norteamérica,2939.6,2026-05-04 00:00:00
TX-1739,Transporte,Europa,5661.85,2026-05-04 04:00:00
TX-1740,Salud,Europa,6670.51,2026-05-04 08:00:00
TX-1741,Educación,Norteamérica,11566.23,2026-05-04 12:00:00
TX-1742,Educación,Norteamérica,11356.62,2026-05-04 16:00:00
TX-1743,Retail,LATAM,9489.56,2026-05-04 20:00:00
TX-1744,Salud,LATAM,2304.22,2026-05-05 00:00:00
TX-1745,Educación,Norteamérica,2952.29,2026-05-05 04:00:00
TX-1746,Salud,Europa,2131.35,2026-05-05 08:00:00
TX-1747,Salud,Europa,8995.85,2026-05-05 12:00:00
TX-1748,Retail,Europa,13255.37,2026-05-05 16:00:00
TX-1749,Educación,Europa,6959.97,2026-05-05 20:00:00
TX-1750,Transporte,LATAM,3084.04,2026-05-06 00:00:00
TX-1751,Retail,Norteamérica,8724.2,2026-05-06 04:00:00
TX-1752,Educación,Europa,12326.88,2026-05-06 08:00:00
TX-1753,Educación,LATAM,11332.31,2026-05-06 12:00:00
TX-1754,Educación,Europa,13316.6,2026-05-06 16:00:00
TX-1755,Educación,Norteamérica,4746.21,2026-05-06 20:00:00
TX-1756,Educación,LATAM,3554.14,2026-05-07 00:00:00
TX-1757,Salud,Norteamérica,13293.39,2026-05-07 04:00:00
TX-1758,Retail,Norteamérica,10137.36,2026-05-07 08:00:00
TX-1759,Salud,LATAM,5215.19,2026-05-07 12:00:00
TX-1760,Transporte,LATAM,11341.34,2026-05-07 16:00:00
TX-1761,Educación,LATAM,12374.68,2026-05-07 20:00:00
TX-1762,Retail,LATAM,9532.69,2026-05-08 00:00:00
TX-1763,Educación,LATAM,10567.95,2026-05-08 04:00:00
TX-1764,Retail,LATAM,6128.69,2026-05-08 08:00:00
TX-1765,Salud,LATAM,8449.48,2026-05-08 12:00:00
TX-1766,Retail,Europa,8243.06,2026-05-08 16:00:00
TX-1767,Transporte,Norteamérica,12842.28,2026-05-08 20:00:00
TX-1768,Transporte,LATAM,12727.49,2026-05-09 00:00:00
TX-1769,Retail,Europa,12624.06,2026-05-09 04:00:00
TX-1770,Retail,Europa,956.65,2026-05-09 08:00:00
TX-1771,Retail,Europa,11443.55,2026-05-09 12:00:00
TX-1772,Retail,Norteamérica,11573.2,2026-05-09 16:00:00
TX-1773,Transporte,LATAM,10432.98,2026-05-09 20:00:00
TX-1774,Educación,Europa,11538.96,2026-05-10 00:00:00
TX-1775,Retail,Norteamérica,12755.98,2026-05-10 04:00:00
TX-1776,Retail,Norteamérica,7478.53,2026-05-10 08:00:00
TX-1777,Transporte,Norteamérica,7929.11,2026-05-10 12:00:00
TX-1778,Transporte,Europa,2570.94,2026-05-10 16:00:00
TX-1779,Salud,LATAM,6272.34,2026-05-10 20:00:00
TX-1780,Retail,Europa,9935.79,2026-05-11 00:00:00
TX-1781,Salud,Europa,11881.68,2026-05-11 04:00:00
TX-1782,Transporte,LATAM,3884.37,2026-05-11 08:00:00
TX-1783,Transporte,LATAM,2757.09,2026-05-11 12:00:00
TX-1784,Educación,LATAM,10215.2,2026-05-11 16:00:00
TX-1785,Retail,Norteamérica,826.69,2026-05-11 20:00:00
TX-1786,Salud,LATAM,3332.89,2026-05-12 00:00:00
TX-1787,Transporte,Europa,1212.81,2026-05-12 04:00:00
TX-1788,Transporte,LATAM,3169.77,2026-05-12 08:00:00
TX-1789,Salud,Europa,3374.73,2026-05-12 12:00:00
TX-1790,Educación,Norteamérica,6304.97,2026-05-12 16:00:00
TX-1791,Transporte,Europa,6513.05,2026-05-12 20:00:00
TX-1792,Retail,Europa,13214.53,2026-05-13 00:00:00
TX-1793,Transporte,LATAM,8043.56,2026-05-13 04:00:00
TX-1794,Retail,LATAM,11072.35,2026-05-13 08:00:00
TX-1795,Salud,Europa,2278.75,2026-05-13 12:00:00
TX-1796,Retail,LATAM,4001.23,2026-05-13 16:00:00
TX-1797,Salud,Norteamérica,10781.8,2026-05-13 20:00:00
TX-1798,Retail,Norteamérica,1549.82,2026-05-14 00:00:00
TX-1799,Salud,LATAM,7709.69,2026-05-14 04:00:00
TX-1800,Retail,Norteamérica,9311.04,2026-05-14 08:00:00
TX-1801,Educación,LATAM,9350.47,2026-05-14 12:00:00
TX-1802,Retail,Europa,1125.65,2026-05-14 16:00:00
TX-1803,Retail,Europa,5373.93,2026-05-14 20:00:00
TX-1804,Educación,Norteamérica,9838.17,2026-05-15 00:00:00
TX-1805,Transporte,LATAM,2915.8,2026-05-15 04:00:00
TX-1806,Transporte,LATAM,10674.9,2026-05-15 08:00:00
TX-1807,Retail,Norteamérica,11392.14,2026-05-15 12:00:00
TX-1808,Educación,Europa,14743.96,2026-05-15 16:00:00
TX-1809,Retail,Norteamérica,3779.76,2026-05-15 20:00:00
TX-1810,Salud,Europa,12516.86,2026-05-16 00:00:00
TX-1811,Salud,LATAM,8188.21,2026-05-16 04:00:00
TX-1812,Retail,Europa,6103.17,2026-05-16 08:00:00
TX-1813,Transporte,Norteamérica,2537.75,2026-05-16 12:00:00
TX-1814,Transporte,LATAM,11244.18,2026-05-16 16:00:00
TX-1815,Retail,Norteamérica,4149.18,2026-05-16 20:00:00
TX-1816,Retail,Norteamérica,6074.19,2026-05-17 00:00:00
TX-1817,Salud,Europa,1688.1,2026-05-17 04:00:00
TX-1818,Transporte,Norteamérica,12179.41,2026-05-17 08:00:00
TX-1819,Retail,Europa,11685.56,2026-05-17 12:00:00
TX-1820,Salud,LATAM,11217.34,2026-05-17 16:00:00
TX-1821,Transporte,Europa,5052.1,2026-05-17 20:00:00
TX-1822,Educación,LATAM,3263.42,2026-05-18 00:00:00
TX-1823,Salud,Europa,9853.26,2026-05-18 04:00:00
TX-1824,Transporte,Norteamérica,7845.56,2026-05-18 08:00:00
TX-1825,Transporte,Europa,3331.19,2026-05-18 12:00:00
TX-1826,Salud,Europa,10539.94,2026-05-18 16:00:00
TX-1827,Educación,LATAM,14874.0,2026-05-18 20:00:00
TX-1828,Salud,Norteamérica,11410.52,2026-05-19 00:00:00
TX-1829,Transporte,Europa,11307.81,2026-05-19 04:00:00
TX-1830,Retail,Norteamérica,14294.44,2026-05-19 08:00:00
TX-1831,Retail,Europa,3681.7,2026-05-19 12:00:00
TX-1832,Salud,Europa,8830.81,2026-05-19 16:00:00
TX-1833,Transporte,Norteamérica,14710.98,2026-05-19 20:00:00
TX-1834,Retail,Europa,3147.18,2026-05-20 00:00:00
TX-1835,Transporte,Norteamérica,10743.58,2026-05-20 04:00:00
TX-1836,Salud,Europa,9118.5,2026-05-20 08:00:00
TX-1837,Retail,LATAM,9128.0,2026-05-20 12:00:00
TX-1838,Transporte,Norteamérica,10706.92,2026-05-20 16:00:00
TX-1839,Retail,Europa,14000.56,2026-05-20 20:00:00
TX-1840,Salud,Europa,11912.66,2026-05-21 00:00:00
TX-1841,Transporte,LATAM,1597.13,2026-05-21 04:00:00
TX-1842,Retail,Norteamérica,12908.74,2026-05-21 08:00:00
TX-1843,Salud,Europa,4002.69,2026-05-21 12:00:00
TX-1844,Retail,LATAM,6152.18,2026-05-21 16:00:00
TX-1845,Retail,Europa,7356.61,2026-05-21 20:00:00
TX-1846,Educación,Norteamérica,7628.87,2026-05-22 00:00:00
TX-1847,Educación,Europa,6979.56,2026-05-22 04:00:00
TX-1848,Salud,Europa,14110.42,2026-05-22 08:00:00
TX-1849,Educación,Europa,10825.47,2026-05-22 12:00:00
TX-1850,Salud,Europa,9762.62,2026-05-22 16:00:00
TX-1851,Educación,LATAM,1507.76,2026-05-22 20:00:00
TX-1852,Retail,LATAM,13635.57,2026-05-23 00:00:00
TX-1853,Salud,Norteamérica,13713.34,2026-05-23 04:00:00
TX-1854,Salud,LATAM,11879.03,2026-05-23 08:00:00
TX-1855,Retail,LATAM,899.81,2026-05-23 12:00:00
TX-1856,Salud,Norteamérica,1613.38,2026-05-23 16:00:00
TX-1857,Salud,LATAM,3998.18,2026-05-23 20:00:00
TX-1858,Educación,LATAM,2665.16,2026-05-24 00:00:00
TX-1859,Salud,Norteamérica,6463.47,2026-05-24 04:00:00
TX-1860,Transporte,Norteamérica,13901.25,2026-05-24 08:00:00
TX-1861,Retail,Norteamérica,7503.26,2026-05-24 12:00:00
TX-1862,Educación,Europa,990.32,2026-05-24 16:00:00
TX-1863,Educación,Europa,4814.99,2026-05-24 20:00:00
TX-1864,Transporte,Norteamérica,1433.25,2026-05-25 00:00:00
TX-1865,Retail,Norteamérica,1315.28,2026-05-25 04:00:00
TX-1866,Retail,Norteamérica,4715.22,2026-05-25 08:00:00
TX-1867,Educación,Europa,4713.7,2026-05-25 12:00:00
TX-1868,Salud,Europa,11977.2,2026-05-25 16:00:00
TX-1869,Educación,LATAM,14642.65,2026-05-25 20:00:00
TX-1870,Retail,LATAM,6071.14,2026-05-26 00:00:00
TX-1871,Transporte,Norteamérica,6890.19,2026-05-26 04:00:00
TX-1872,Educación,Europa,12796.01,2026-05-26 08:00:00
TX-1873,Retail,Europa,4607.57,2026-05-26 12:00:00
TX-1874,Educación,Europa,3020.62,2026-05-26 16:00:00
TX-1875,Salud,Norteamérica,12913.87,2026-05-26 20:00:00
TX-1876,Educación,LATAM,1460.31,2026-05-27 00:00:00
TX-1877,Educación,Norteamérica,9599.73,2026-05-27 04:00:00
TX-1878,Retail,LATAM,8780.3,2026-05-27 08:00:00
TX-1879,Retail,LATAM,5712.07,2026-05-27 12:00:00
TX-1880,Retail,Norteamérica,5275.69,2026-05-27 16:00:00
TX-1881,Educación,LATAM,11760.38,2026-05-27 20:00:00
TX-1882,Salud,LATAM,2027.23,2026-05-28 00:00:00
TX-1883,Transporte,Europa,4162.34,2026-05-28 04:00:00
TX-1884,Transporte,LATAM,11200.77,2026-05-28 08:00:00
TX-1885,Retail,Norteamérica,8586.15,2026-05-28 12:00:00
TX-1886,Retail,Norteamérica,2617.43,2026-05-28 16:00:00
TX-1887,Educación,LATAM,13326.33,2026-05-28 20:00:00
TX-1888,Transporte,Europa,6386.96,2026-05-29 00:00:00
TX-1889,Retail,Europa,12555.73,2026-05-29 04:00:00
TX-1890,Salud,LATAM,11985.52,2026-05-29 08:00:00
TX-1891,Salud,LATAM,9666.84,2026-05-29 12:00:00
TX-1892,Retail,Norteamérica,7821.63,2026-05-29 16:00:00
TX-1893,Retail,LATAM,14709.62,2026-05-29 20:00:00
TX-1894,Transporte,Europa,2858.5,2026-05-30 00:00:00
TX-1895,Transporte,LATAM,11097.21,2026-05-30 04:00:00
TX-1896,Educación,Norteamérica,3514.91,2026-05-30 08:00:00
TX-1897,Transporte,Norteamérica,5603.34,2026-05-30 12:00:00
TX-1898,Salud,Norteamérica,5183.52,2026-05-30 16:00:00
TX-1899,Salud,Norteamérica,14247.91,2026-05-30 20:00:00
TX-1900,Retail,Norteamérica,14536.46,2026-05-31 00:00:00
TX-1901,Transporte,LATAM,3398.82,2026-05-31 04:00:00
TX-1902,Educación,LATAM,1112.9,2026-05-31 08:00:00
TX-1903,Salud,LATAM,11024.11,2026-05-31 12:00:00
TX-1904,Salud,LATAM,6735.46,2026-05-31 16:00:00
TX-1905,Educación,Norteamérica,2061.53,2026-05-31 20:00:00
TX-1906,Educación,Europa,10509.31,2026-06-01 00:00:00
TX-1907,Salud,LATAM,8540.5,2026-06-01 04:00:00
TX-1908,Salud,Europa,14723.34,2026-06-01 08:00:00
TX-1909,Educación,LATAM,4029.21,2026-06-01 12:00:00
TX-1910,Salud,LATAM,6536.49,2026-06-01 16:00:00
TX-1911,Retail,Europa,8504.15,2026-06-01 20:00:00
TX-1912,Retail,Norteamérica,12042.14,2026-06-02 00:00:00
TX-1913,Educación,LATAM,8593.51,2026-06-02 04:00:00
TX-1914,Transporte,LATAM,9503.18,2026-06-02 08:00:00
TX-1915,Educación,LATAM,4011.29,2026-06-02 12:00:00
TX-1916,Educación,Europa,12826.25,2026-06-02 16:00:00
TX-1917,Transporte,Norteamérica,6886.55,2026-06-02 20:00:00
TX-1918,Transporte,Europa,2801.63,2026-06-03 00:00:00
TX-1919,Transporte,Europa,10231.47,2026-06-03 04:00:00
TX-1920,Retail,Norteamérica,3868.48,2026-06-03 08:00:00
TX-1921,Salud,Europa,2185.39,2026-06-03 12:00:00
TX-1922,Retail,Norteamérica,13040.21,2026-06-03 16:00:00
TX-1923,Salud,LATAM,7334.3,2026-06-03 20:00:00
TX-1924,Retail,Norteamérica,11439.83,2026-06-04 00:00:00
TX-1925,Salud,LATAM,4926.34,2026-06-04 04:00:00
TX-1926,Retail,Europa,11974.98,2026-06-04 08:00:00
TX-1927,Transporte,Europa,2389.49,2026-06-04 12:00:00
TX-1928,Educación,LATAM,5854.82,2026-06-04 16:00:00
TX-1929,Retail,Europa,14688.48,2026-06-04 20:00:00
TX-1930,Salud,Norteamérica,12074.65,2026-06-05 00:00:00
TX-1931,Transporte,LATAM,7861.03,2026-06-05 04:00:00
TX-1932,Retail,Europa,5624.84,2026-06-05 08:00:00
TX-1933,Retail,LATAM,13184.33,2026-06-05 12:00:00
TX-1934,Transporte,Norteamérica,8536.84,2026-06-05 16:00:00
TX-1935,Retail,Norteamérica,11569.64,2026-06-05 20:00:00
TX-1936,Educación,Europa,11508.33,2026-06-06 00:00:00
TX-1937,Retail,Norteamérica,1054.83,2026-06-06 04:00:00
TX-1938,Educación,LATAM,2592.8,2026-06-06 08:00:00
TX-1939,Educación,Norteamérica,10166.74,2026-06-06 12:00:00
TX-1940,Transporte,LATAM,3095.0,2026-06-06 16:00:00
TX-1941,Retail,LATAM,4428.01,2026-06-06 20:00:00
TX-1942,Transporte,Norteamérica,14242.26,2026-06-07 00:00:00
TX-1943,Retail,Europa,8754.59,2026-06-07 04:00:00
TX-1944,Retail,Norteamérica,11460.36,2026-06-07 08:00:00
TX-1945,Salud,LATAM,8723.33,2026-06-07 12:00:00
TX-1946,Retail,LATAM,8645.69,2026-06-07 16:00:00
TX-1947,Transporte,Norteamérica,2136.96,2026-06-07 20:00:00
TX-1948,Educación,Europa,5680.02,2026-06-08 00:00:00
TX-1949,Retail,Europa,4810.52,2026-06-08 04:00:00
TX-1950,Salud,LATAM,6348.34,2026-06-08 08:00:00
TX-1951,Transporte,LATAM,12136.49,2026-06-08 12:00:00
TX-1952,Retail,Europa,6081.44,2026-06-08 16:00:00
TX-1953,Transporte,Norteamérica,7214.09,2026-06-08 20:00:00
TX-1954,Salud,LATAM,6442.82,2026-06-09 00:00:00
TX-1955,Salud,LATAM,2126.39,2026-06-09 04:00:00
TX-1956,Transporte,Europa,7063.22,2026-06-09 08:00:00
TX-1957,Retail,Norteamérica,3577.65,2026-06-09 12:00:00
TX-1958,Educación,Europa,3451.47,2026-06-09 16:00:00
TX-1959,Salud,Norteamérica,2135.31,2026-06-09 20:00:00
TX-1960,Retail,Norteamérica,5864.73,2026-06-10 00:00:00
TX-1961,Retail,Norteamérica,11556.24,2026-06-10 04:00:00
TX-1962,Educación,LATAM,4725.47,2026-06-10 08:00:00
TX-1963,Salud,Europa,5235.36,2026-06-10 12:00:00
TX-1964,Salud,Europa,9925.98,2026-06-10 16:00:00
TX-1965,Retail,Norteamérica,3580.94,2026-06-10 20:00:00
TX-1966,Retail,LATAM,13536.8,2026-06-11 00:00:00
TX-1967,Educación,LATAM,8186.71,2026-06-11 04:00:00
TX-1968,Educación,Europa,7155.96,2026-06-11 08:00:00
TX-1969,Salud,LATAM,8721.05,2026-06-11 12:00:00
TX-1970,Transporte,LATAM,3157.69,2026-06-11 16:00:00
TX-1971,Salud,Norteamérica,9511.32,2026-06-11 20:00:00
TX-1972,Retail,LATAM,5956.03,2026-06-12 00:00:00
TX-1973,Salud,Norteamérica,13540.05,2026-06-12 04:00:00
TX-1974,Transporte,Europa,3197.73,2026-06-12 08:00:00
TX-1975,Educación,LATAM,8000.13,2026-06-12 12:00:00
TX-1976,Transporte,Europa,9293.2,2026-06-12 16:00:00
TX-1977,Transporte,Europa,1274.05,2026-06-12 20:00:00
TX-1978,Transporte,LATAM,5964.44,2026-06-13 00:00:00
TX-1979,Educación,LATAM,11203.42,2026-06-13 04:00:00
TX-1980,Transporte,Europa,12449.36,2026-06-13 08:00:00
TX-1981,Transporte,LATAM,5246.9,2026-06-13 12:00:00
TX-1982,Transporte,Norteamérica,12140.02,2026-06-13 16:00:00
TX-1983,Retail,Norteamérica,14542.13,2026-06-13 20:00:00
TX-1984,Transporte,LATAM,12967.61,2026-06-14 00:00:00
TX-1985,Educación,Europa,2470.54,2026-06-14 04:00:00
TX-1986,Transporte,LATAM,11304.17,2026-06-14 08:00:00
TX-1987,Transporte,LATAM,5339.27,2026-06-14 12:00:00
TX-1988,Educación,Europa,14835.51,2026-06-14 16:00:00
TX-1989,Transporte,Europa,7692.1,2026-06-14 20:00:00
TX-1990,Educación,Norteamérica,2538.56,2026-06-15 00:00:00
TX-1991,Transporte,Europa,11097.63,2026-06-15 04:00:00
TX-1992,Educación,Norteamérica,5386.76,2026-06-15 08:00:00
TX-1993,Transporte,Europa,14958.51,2026-06-15 12:00:00
TX-1994,Transporte,LATAM,14712.91,2026-06-15 16:00:00
TX-1995,Retail,Norteamérica,10117.1,2026-06-15 20:00:00
TX-1996,Retail,Norteamérica,2643.54,2026-06-16 00:00:00
TX-1997,Transporte,Norteamérica,10553.43,2026-06-16 04:00:00
TX-1998,Transporte,LATAM,2121.03,2026-06-16 08:00:00
TX-1999,Salud,LATAM,1216.97,2026-06-16 12:00:00
